Monitoring Location ID,Monitoring Location Name,Monitoring Location Latitude,Monitoring Location Longitude,Monitoring Location Type,Activity Start Date,Result Status,Characteristic Name,Method Speciation,Sample Fraction,Result Value,Result Unit
4917310,UTAH LAKE 0.5 MI W OF GENEVA DISCHARGE #15-A,40.32087284,-111.7775375,Lake,06-02-2015,Accepted,Phosphate-phosphorus,as P,Dissolved,0.024,mg/l
4917310,UTAH LAKE 0.5 MI W OF GENEVA DISCHARGE #15-A,40.32087284,-111.7775375,Lake,06-02-2015,Accepted,Phosphate-phosphorus,as P,Total,0.052,mg/l
4917310,UTAH LAKE 0.5 MI W OF GENEVA DISCHARGE #15-A,40.32087284,-111.7775375,Lake,06-02-2015,Accepted,Nitrogen,,Dissolved,0.388,mg/l
4917310,UTAH LAKE 0.5 MI W OF GENEVA DISCHARGE #15-A,40.32087284,-111.7775375,Lake,06-02-2015,Accepted,"Depth, Secchi disk depth",,,0.25,m
4917310,UTAH LAKE 0.5 MI W OF GENEVA DISCHARGE #15-A,40.32087284,-111.7775375,Lake,06-02-2015,Accepted,pH,,,8.33,None
4917310,UTAH LAKE 0.5 MI W OF GENEVA DISCHARGE #15-A,40.32087284,-111.7775375,Lake,06-02-2015,Accepted,Dissolved oxygen (DO),,,7.85,mg/l
4917310,UTAH LAKE 0.5 MI W OF GENEVA DISCHARGE #15-A,40.32087284,-111.7775375,Lake,06-02-2015,Accepted,"Temperature, water",,,21.61,deg C
4917370,UTAH LAKE 1 MI EAST OF PELICAN POINT,40.26828256,-111.8299304,Lake,06-03-2015,Accepted,Dissolved oxygen (DO),,,6.87,mg/l
4917370,UTAH LAKE 1 MI EAST OF PELICAN POINT,40.26828256,-111.8299304,Lake,06-03-2015,Accepted,"Depth, Secchi disk depth",,,0.2,m
4917370,UTAH LAKE 1 MI EAST OF PELICAN POINT,40.26828256,-111.8299304,Lake,06-03-2015,Accepted,pH,,,7.1,None
4917370,UTAH LAKE 1 MI EAST OF PELICAN POINT,40.26828256,-111.8299304,Lake,06-03-2015,Accepted,Dissolved oxygen (DO),,,7,mg/l
4917370,UTAH LAKE 1 MI EAST OF PELICAN POINT,40.26828256,-111.8299304,Lake,06-03-2015,Accepted,"Depth, Secchi disk depth",,,0.2,m
4917370,UTAH LAKE 1 MI EAST OF PELICAN POINT,40.26828256,-111.8299304,Lake,06-03-2015,Accepted,pH,,,7.1,None
4917370,UTAH LAKE 1 MI EAST OF PELICAN POINT,40.26828256,-111.8299304,Lake,06-03-2015,Accepted,"Temperature, water",,,20.28,deg C
4917370,UTAH LAKE 1 MI EAST OF PELICAN POINT,40.26828256,-111.8299304,Lake,06-03-2015,Accepted,"Temperature, water",,,20.41,deg C
4917370,UTAH LAKE 1 MI EAST OF PELICAN POINT,40.26828256,-111.8299304,Lake,06-03-2015,Accepted,pH,,,7.1,None
4917370,UTAH LAKE 1 MI EAST OF PELICAN POINT,40.26828256,-111.8299304,Lake,06-03-2015,Accepted,"Depth, Secchi disk depth",,,0.2,m
4917370,UTAH LAKE 1 MI EAST OF PELICAN POINT,40.26828256,-111.8299304,Lake,06-03-2015,Accepted,"Depth, Secchi disk depth",,,0.2,m
4917370,UTAH LAKE 1 MI EAST OF PELICAN POINT,40.26828256,-111.8299304,Lake,06-03-2015,Accepted,"Temperature, water",,,20.35,deg C
4917370,UTAH LAKE 1 MI EAST OF PELICAN POINT,40.26828256,-111.8299304,Lake,06-03-2015,Accepted,Dissolved oxygen (DO),,,6.96,mg/l
4917370,UTAH LAKE 1 MI EAST OF PELICAN POINT,40.26828256,-111.8299304,Lake,06-03-2015,Accepted,Dissolved oxygen (DO),,,6.92,mg/l
4917370,UTAH LAKE 1 MI EAST OF PELICAN POINT,40.26828256,-111.8299304,Lake,06-03-2015,Accepted,"Temperature, water",,,20.28,deg C
4917370,UTAH LAKE 1 MI EAST OF PELICAN POINT,40.26828256,-111.8299304,Lake,06-03-2015,Accepted,pH,,,7.1,None
4917370,UTAH LAKE 1 MI EAST OF PELICAN POINT,40.26828256,-111.8299304,Lake,06-03-2015,Accepted,Dissolved oxygen (DO),,,6.86,mg/l
4917370,UTAH LAKE 1 MI EAST OF PELICAN POINT,40.26828256,-111.8299304,Lake,06-03-2015,Accepted,"Temperature, water",,,20.32,deg C
4917370,UTAH LAKE 1 MI EAST OF PELICAN POINT,40.26828256,-111.8299304,Lake,06-03-2015,Accepted,pH,,,7.1,None
4917370,UTAH LAKE 1 MI EAST OF PELICAN POINT,40.26828256,-111.8299304,Lake,06-03-2015,Accepted,"Depth, Secchi disk depth",,,0.2,m
4917390,UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR,40.23717289,-111.7646472,Lake,06-03-2015,Accepted,Dissolved oxygen (DO),,,7.1,mg/l
4917390,UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR,40.23717289,-111.7646472,Lake,06-03-2015,Accepted,"Temperature, water",,,20.82,deg C
4917390,UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR,40.23717289,-111.7646472,Lake,06-03-2015,Accepted,Dissolved oxygen (DO),,,6.97,mg/l
4917390,UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR,40.23717289,-111.7646472,Lake,06-03-2015,Accepted,Dissolved oxygen (DO),,,6.86,mg/l
4917390,UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR,40.23717289,-111.7646472,Lake,06-03-2015,Accepted,"Temperature, water",,,20.64,deg C
4917390,UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR,40.23717289,-111.7646472,Lake,06-03-2015,Accepted,pH,,,8.38,None
4917390,UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR,40.23717289,-111.7646472,Lake,06-03-2015,Accepted,Dissolved oxygen (DO),,,6.71,mg/l
4917390,UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR,40.23717289,-111.7646472,Lake,06-03-2015,Accepted,"Depth, Secchi disk depth",,,0.25,m
4917390,UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR,40.23717289,-111.7646472,Lake,06-03-2015,Accepted,"Temperature, water",,,20.6,deg C
4917390,UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR,40.23717289,-111.7646472,Lake,06-03-2015,Accepted,pH,,,8.42,None
4917390,UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR,40.23717289,-111.7646472,Lake,06-03-2015,Accepted,Dissolved oxygen (DO),,,7.07,mg/l
4917390,UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR,40.23717289,-111.7646472,Lake,06-03-2015,Accepted,"Depth, Secchi disk depth",,,0.25,m
4917390,UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR,40.23717289,-111.7646472,Lake,06-03-2015,Accepted,pH,,,8.43,None
4917390,UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR,40.23717289,-111.7646472,Lake,06-03-2015,Accepted,"Depth, Secchi disk depth",,,0.25,m
4917390,UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR,40.23717289,-111.7646472,Lake,06-03-2015,Accepted,"Temperature, water",,,20.7,deg C
4917390,UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR,40.23717289,-111.7646472,Lake,06-03-2015,Accepted,pH,,,8.4,None
4917390,UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR,40.23717289,-111.7646472,Lake,06-03-2015,Accepted,Dissolved oxygen (DO),,,6.47,mg/l
4917390,UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR,40.23717289,-111.7646472,Lake,06-03-2015,Accepted,"Depth, Secchi disk depth",,,0.25,m
4917390,UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR,40.23717289,-111.7646472,Lake,06-03-2015,Accepted,"Temperature, water",,,22.05,deg C
4917390,UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR,40.23717289,-111.7646472,Lake,06-03-2015,Accepted,"Temperature, water",,,21.13,deg C
4917390,UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR,40.23717289,-111.7646472,Lake,06-03-2015,Accepted,pH,,,8.42,None
4917390,UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR,40.23717289,-111.7646472,Lake,06-03-2015,Accepted,"Depth, Secchi disk depth",,,0.25,m
4917390,UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR,40.23717289,-111.7646472,Lake,06-03-2015,Accepted,"Depth, Secchi disk depth",,,0.25,m
4917390,UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR,40.23717289,-111.7646472,Lake,06-03-2015,Accepted,pH,,,8.37,None
4917450,UTAH LAKE AT MIDDLE OF PROVO BAY,40.18913907,-111.6999312,Lake,06-03-2015,Accepted,pH,,,8.75,None
4917450,UTAH LAKE AT MIDDLE OF PROVO BAY,40.18913907,-111.6999312,Lake,06-03-2015,Accepted,"Temperature, water",,,20.68,deg C
4917450,UTAH LAKE AT MIDDLE OF PROVO BAY,40.18913907,-111.6999312,Lake,06-03-2015,Accepted,pH,,,8.7,None
4917450,UTAH LAKE AT MIDDLE OF PROVO BAY,40.18913907,-111.6999312,Lake,06-03-2015,Accepted,"Depth, Secchi disk depth",,,0.25,m
4917450,UTAH LAKE AT MIDDLE OF PROVO BAY,40.18913907,-111.6999312,Lake,06-03-2015,Accepted,Dissolved oxygen (DO),,,8.5,mg/l
4917450,UTAH LAKE AT MIDDLE OF PROVO BAY,40.18913907,-111.6999312,Lake,06-03-2015,Accepted,"Depth, Secchi disk depth",,,0.25,m
4917450,UTAH LAKE AT MIDDLE OF PROVO BAY,40.18913907,-111.6999312,Lake,06-03-2015,Accepted,"Temperature, water",,,20.45,deg C
4917450,UTAH LAKE AT MIDDLE OF PROVO BAY,40.18913907,-111.6999312,Lake,06-03-2015,Accepted,Dissolved oxygen (DO),,,8.21,mg/l
4917500,UTAH LAKE 3 MI WNW OF LINCOLN BEACH,40.16967582,-111.8716056,Lake,06-03-2015,Accepted,pH,,,8.41,None
4917500,UTAH LAKE 3 MI WNW OF LINCOLN BEACH,40.16967582,-111.8716056,Lake,06-03-2015,Accepted,pH,,,8.4,None
4917500,UTAH LAKE 3 MI WNW OF LINCOLN BEACH,40.16967582,-111.8716056,Lake,06-03-2015,Accepted,"Temperature, water",,,19.64,deg C
4917500,UTAH LAKE 3 MI WNW OF LINCOLN BEACH,40.16967582,-111.8716056,Lake,06-03-2015,Accepted,pH,,,8.39,None
4917500,UTAH LAKE 3 MI WNW OF LINCOLN BEACH,40.16967582,-111.8716056,Lake,06-03-2015,Accepted,"Temperature, water",,,19.6,deg C
4917500,UTAH LAKE 3 MI WNW OF LINCOLN BEACH,40.16967582,-111.8716056,Lake,06-03-2015,Accepted,Dissolved oxygen (DO),,,6.91,mg/l
4917500,UTAH LAKE 3 MI WNW OF LINCOLN BEACH,40.16967582,-111.8716056,Lake,06-03-2015,Accepted,"Depth, Secchi disk depth",,,0.25,m
4917500,UTAH LAKE 3 MI WNW OF LINCOLN BEACH,40.16967582,-111.8716056,Lake,06-03-2015,Accepted,"Temperature, water",,,20.07,deg C
4917500,UTAH LAKE 3 MI WNW OF LINCOLN BEACH,40.16967582,-111.8716056,Lake,06-03-2015,Accepted,"Depth, Secchi disk depth",,,0.25,m
4917500,UTAH LAKE 3 MI WNW OF LINCOLN BEACH,40.16967582,-111.8716056,Lake,06-03-2015,Accepted,"Temperature, water",,,19.92,deg C
4917500,UTAH LAKE 3 MI WNW OF LINCOLN BEACH,40.16967582,-111.8716056,Lake,06-03-2015,Accepted,pH,,,8.41,None
4917500,UTAH LAKE 3 MI WNW OF LINCOLN BEACH,40.16967582,-111.8716056,Lake,06-03-2015,Accepted,pH,,,8.38,None
4917500,UTAH LAKE 3 MI WNW OF LINCOLN BEACH,40.16967582,-111.8716056,Lake,06-03-2015,Accepted,"Depth, Secchi disk depth",,,0.25,m
4917500,UTAH LAKE 3 MI WNW OF LINCOLN BEACH,40.16967582,-111.8716056,Lake,06-03-2015,Accepted,pH,,,8.41,None
4917500,UTAH LAKE 3 MI WNW OF LINCOLN BEACH,40.16967582,-111.8716056,Lake,06-03-2015,Accepted,"Temperature, water",,,20.34,deg C
4917500,UTAH LAKE 3 MI WNW OF LINCOLN BEACH,40.16967582,-111.8716056,Lake,06-03-2015,Accepted,Dissolved oxygen (DO),,,7.19,mg/l
4917500,UTAH LAKE 3 MI WNW OF LINCOLN BEACH,40.16967582,-111.8716056,Lake,06-03-2015,Accepted,Dissolved oxygen (DO),,,7.17,mg/l
4917500,UTAH LAKE 3 MI WNW OF LINCOLN BEACH,40.16967582,-111.8716056,Lake,06-03-2015,Accepted,"Temperature, water",,,19.7,deg C
4917500,UTAH LAKE 3 MI WNW OF LINCOLN BEACH,40.16967582,-111.8716056,Lake,06-03-2015,Accepted,Dissolved oxygen (DO),,,7.02,mg/l
4917500,UTAH LAKE 3 MI WNW OF LINCOLN BEACH,40.16967582,-111.8716056,Lake,06-03-2015,Accepted,"Depth, Secchi disk depth",,,0.25,m
4917500,UTAH LAKE 3 MI WNW OF LINCOLN BEACH,40.16967582,-111.8716056,Lake,06-03-2015,Accepted,"Depth, Secchi disk depth",,,0.25,m
4917500,UTAH LAKE 3 MI WNW OF LINCOLN BEACH,40.16967582,-111.8716056,Lake,06-03-2015,Accepted,Dissolved oxygen (DO),,,6.8,mg/l
4917500,UTAH LAKE 3 MI WNW OF LINCOLN BEACH,40.16967582,-111.8716056,Lake,06-03-2015,Accepted,Dissolved oxygen (DO),,,7.17,mg/l
4917500,UTAH LAKE 3 MI WNW OF LINCOLN BEACH,40.16967582,-111.8716056,Lake,06-03-2015,Accepted,"Depth, Secchi disk depth",,,0.25,m
4917520,UTAH LAKE 2 MI E OF SARATOGA SPRINGS #12,40.34216863,-111.8713257,Lake,06-03-2015,Accepted,"Depth, Secchi disk depth",,,0.2,m
4917520,UTAH LAKE 2 MI E OF SARATOGA SPRINGS #12,40.34216863,-111.8713257,Lake,06-03-2015,Accepted,"Depth, Secchi disk depth",,,0.2,m
4917520,UTAH LAKE 2 MI E OF SARATOGA SPRINGS #12,40.34216863,-111.8713257,Lake,06-03-2015,Accepted,pH,,,7.2,None
4917520,UTAH LAKE 2 MI E OF SARATOGA SPRINGS #12,40.34216863,-111.8713257,Lake,06-03-2015,Accepted,pH,,,7.2,None
4917520,UTAH LAKE 2 MI E OF SARATOGA SPRINGS #12,40.34216863,-111.8713257,Lake,06-03-2015,Accepted,pH,,,7.2,None
4917520,UTAH LAKE 2 MI E OF SARATOGA SPRINGS #12,40.34216863,-111.8713257,Lake,06-03-2015,Accepted,Dissolved oxygen (DO),,,7.07,mg/l
4917520,UTAH LAKE 2 MI E OF SARATOGA SPRINGS #12,40.34216863,-111.8713257,Lake,06-03-2015,Accepted,"Temperature, water",,,20.59,deg C
4917520,UTAH LAKE 2 MI E OF SARATOGA SPRINGS #12,40.34216863,-111.8713257,Lake,06-03-2015,Accepted,pH,,,7.2,None
4917520,UTAH LAKE 2 MI E OF SARATOGA SPRINGS #12,40.34216863,-111.8713257,Lake,06-03-2015,Accepted,Dissolved oxygen (DO),,,7.11,mg/l
4917520,UTAH LAKE 2 MI E OF SARATOGA SPRINGS #12,40.34216863,-111.8713257,Lake,06-03-2015,Accepted,"Temperature, water",,,20.66,deg C
4917520,UTAH LAKE 2 MI E OF SARATOGA SPRINGS #12,40.34216863,-111.8713257,Lake,06-03-2015,Accepted,Dissolved oxygen (DO),,,6.91,mg/l
4917520,UTAH LAKE 2 MI E OF SARATOGA SPRINGS #12,40.34216863,-111.8713257,Lake,06-03-2015,Accepted,Dissolved oxygen (DO),,,7.13,mg/l
4917520,UTAH LAKE 2 MI E OF SARATOGA SPRINGS #12,40.34216863,-111.8713257,Lake,06-03-2015,Accepted,"Depth, Secchi disk depth",,,0.2,m
4917520,UTAH LAKE 2 MI E OF SARATOGA SPRINGS #12,40.34216863,-111.8713257,Lake,06-03-2015,Accepted,"Temperature, water",,,20.64,deg C
4917520,UTAH LAKE 2 MI E OF SARATOGA SPRINGS #12,40.34216863,-111.8713257,Lake,06-03-2015,Accepted,"Depth, Secchi disk depth",,,0.2,m
4917520,UTAH LAKE 2 MI E OF SARATOGA SPRINGS #12,40.34216863,-111.8713257,Lake,06-03-2015,Accepted,"Temperature, water",,,20.67,deg C
4917600,UTAH LAKE GOSHEN BAY SOUTHWEST END,40.06023518,-111.8743836,Lake,06-03-2015,Accepted,"Depth, Secchi disk depth",,,0.2,m
4917600,UTAH LAKE GOSHEN BAY SOUTHWEST END,40.06023518,-111.8743836,Lake,06-03-2015,Accepted,"Temperature, water",,,19.9,deg C
4917600,UTAH LAKE GOSHEN BAY SOUTHWEST END,40.06023518,-111.8743836,Lake,06-03-2015,Accepted,pH,,,6.8,None
4917600,UTAH LAKE GOSHEN BAY SOUTHWEST END,40.06023518,-111.8743836,Lake,06-03-2015,Accepted,"Temperature, water",,,20.17,deg C
4917600,UTAH LAKE GOSHEN BAY SOUTHWEST END,40.06023518,-111.8743836,Lake,06-03-2015,Accepted,pH,,,6.9,None
4917600,UTAH LAKE GOSHEN BAY SOUTHWEST END,40.06023518,-111.8743836,Lake,06-03-2015,Accepted,Dissolved oxygen (DO),,,7.23,mg/l
4917600,UTAH LAKE GOSHEN BAY SOUTHWEST END,40.06023518,-111.8743836,Lake,06-03-2015,Accepted,"Depth, Secchi disk depth",,,0.2,m
4917600,UTAH LAKE GOSHEN BAY SOUTHWEST END,40.06023518,-111.8743836,Lake,06-03-2015,Accepted,Dissolved oxygen (DO),,,7.18,mg/l
4917770,UTAH LAKE  OUTSIDE ENTRANCE TO PROVO BAY,40.18856667,-111.7313142,Lake,06-03-2015,Accepted,"Temperature, water",,,20.73,deg C
4917770,UTAH LAKE  OUTSIDE ENTRANCE TO PROVO BAY,40.18856667,-111.7313142,Lake,06-03-2015,Accepted,Dissolved oxygen (DO),,,7.52,mg/l
4917770,UTAH LAKE  OUTSIDE ENTRANCE TO PROVO BAY,40.18856667,-111.7313142,Lake,06-03-2015,Accepted,"Temperature, water",,,20.35,deg C
4917770,UTAH LAKE  OUTSIDE ENTRANCE TO PROVO BAY,40.18856667,-111.7313142,Lake,06-03-2015,Accepted,"Temperature, water",,,20.31,deg C
4917770,UTAH LAKE  OUTSIDE ENTRANCE TO PROVO BAY,40.18856667,-111.7313142,Lake,06-03-2015,Accepted,"Temperature, water",,,22.09,deg C
4917770,UTAH LAKE  OUTSIDE ENTRANCE TO PROVO BAY,40.18856667,-111.7313142,Lake,06-03-2015,Accepted,pH,,,8.45,None
4917770,UTAH LAKE  OUTSIDE ENTRANCE TO PROVO BAY,40.18856667,-111.7313142,Lake,06-03-2015,Accepted,Dissolved oxygen (DO),,,7.37,mg/l
4917770,UTAH LAKE  OUTSIDE ENTRANCE TO PROVO BAY,40.18856667,-111.7313142,Lake,06-03-2015,Accepted,"Depth, Secchi disk depth",,,0.25,m
4917770,UTAH LAKE  OUTSIDE ENTRANCE TO PROVO BAY,40.18856667,-111.7313142,Lake,06-03-2015,Accepted,pH,,,8.42,None
4917770,UTAH LAKE  OUTSIDE ENTRANCE TO PROVO BAY,40.18856667,-111.7313142,Lake,06-03-2015,Accepted,Dissolved oxygen (DO),,,7.35,mg/l
4917770,UTAH LAKE  OUTSIDE ENTRANCE TO PROVO BAY,40.18856667,-111.7313142,Lake,06-03-2015,Accepted,pH,,,8.44,None
4917770,UTAH LAKE  OUTSIDE ENTRANCE TO PROVO BAY,40.18856667,-111.7313142,Lake,06-03-2015,Accepted,Dissolved oxygen (DO),,,7.51,mg/l
4917770,UTAH LAKE  OUTSIDE ENTRANCE TO PROVO BAY,40.18856667,-111.7313142,Lake,06-03-2015,Accepted,"Depth, Secchi disk depth",,,0.25,m
4917770,UTAH LAKE  OUTSIDE ENTRANCE TO PROVO BAY,40.18856667,-111.7313142,Lake,06-03-2015,Accepted,"Depth, Secchi disk depth",,,0.25,m
4917770,UTAH LAKE  OUTSIDE ENTRANCE TO PROVO BAY,40.18856667,-111.7313142,Lake,06-03-2015,Accepted,pH,,,8.43,None
4917770,UTAH LAKE  OUTSIDE ENTRANCE TO PROVO BAY,40.18856667,-111.7313142,Lake,06-03-2015,Accepted,"Depth, Secchi disk depth",,,0.25,m
4917520,UTAH LAKE 2 MI E OF SARATOGA SPRINGS #12,40.34216863,-111.8713257,Lake,06-03-2015,Accepted,Phosphate-phosphorus,as P,Total,0.058,mg/l
4917520,UTAH LAKE 2 MI E OF SARATOGA SPRINGS #12,40.34216863,-111.8713257,Lake,06-03-2015,Accepted,Total dissolved solids,,Total,1176,mg/l
4917520,UTAH LAKE 2 MI E OF SARATOGA SPRINGS #12,40.34216863,-111.8713257,Lake,06-03-2015,Accepted,Nitrogen,,Dissolved,0.47,mg/l
4917520,UTAH LAKE 2 MI E OF SARATOGA SPRINGS #12,40.34216863,-111.8713257,Lake,06-03-2015,Accepted,Phosphate-phosphorus,as P,Dissolved,0.034,mg/l
4917520,UTAH LAKE 2 MI E OF SARATOGA SPRINGS #12,40.34216863,-111.8713257,Lake,06-03-2015,Accepted,pH,,,7.2,None
4917520,UTAH LAKE 2 MI E OF SARATOGA SPRINGS #12,40.34216863,-111.8713257,Lake,06-03-2015,Accepted,Dissolved oxygen (DO),,,7.11,mg/l
4917520,UTAH LAKE 2 MI E OF SARATOGA SPRINGS #12,40.34216863,-111.8713257,Lake,06-03-2015,Accepted,"Depth, Secchi disk depth",,,0.2,m
4917520,UTAH LAKE 2 MI E OF SARATOGA SPRINGS #12,40.34216863,-111.8713257,Lake,06-03-2015,Accepted,"Temperature, water",,,20.66,deg C
4917370,UTAH LAKE 1 MI EAST OF PELICAN POINT,40.26828256,-111.8299304,Lake,06-03-2015,Accepted,pH,,,7.1,None
4917370,UTAH LAKE 1 MI EAST OF PELICAN POINT,40.26828256,-111.8299304,Lake,06-03-2015,Accepted,"Temperature, water",,,20.35,deg C
4917370,UTAH LAKE 1 MI EAST OF PELICAN POINT,40.26828256,-111.8299304,Lake,06-03-2015,Accepted,Dissolved oxygen (DO),,,6.96,mg/l
4917370,UTAH LAKE 1 MI EAST OF PELICAN POINT,40.26828256,-111.8299304,Lake,06-03-2015,Accepted,"Depth, Secchi disk depth",,,0.2,m
4917370,UTAH LAKE 1 MI EAST OF PELICAN POINT,40.26828256,-111.8299304,Lake,06-03-2015,Accepted,Phosphate-phosphorus,as P,Dissolved,0.037,mg/l
4917370,UTAH LAKE 1 MI EAST OF PELICAN POINT,40.26828256,-111.8299304,Lake,06-03-2015,Accepted,Nitrogen,,Dissolved,0.63,mg/l
4917370,UTAH LAKE 1 MI EAST OF PELICAN POINT,40.26828256,-111.8299304,Lake,06-03-2015,Accepted,Total dissolved solids,,Total,1088,mg/l
4917370,UTAH LAKE 1 MI EAST OF PELICAN POINT,40.26828256,-111.8299304,Lake,06-03-2015,Accepted,Phosphate-phosphorus,as P,Total,0.059,mg/l
4917370,UTAH LAKE 1 MI EAST OF PELICAN POINT,40.26828256,-111.8299304,Lake,06-03-2015,Accepted,"Chlorophyll a, corrected for pheophytin",,Total,,ug/l
4917370,UTAH LAKE 1 MI EAST OF PELICAN POINT,40.26828256,-111.8299304,Lake,06-03-2015,Accepted,"Chlorophyll a, uncorrected for pheophytin",,Total,,ug/l
4917600,UTAH LAKE GOSHEN BAY SOUTHWEST END,40.06023518,-111.8743836,Lake,06-03-2015,Accepted,"Chlorophyll a, corrected for pheophytin",,Total,,ug/l
4917600,UTAH LAKE GOSHEN BAY SOUTHWEST END,40.06023518,-111.8743836,Lake,06-03-2015,Accepted,Phosphate-phosphorus,as P,Dissolved,0.049,mg/l
4917600,UTAH LAKE GOSHEN BAY SOUTHWEST END,40.06023518,-111.8743836,Lake,06-03-2015,Accepted,"Chlorophyll a, uncorrected for pheophytin",,Total,,ug/l
4917600,UTAH LAKE GOSHEN BAY SOUTHWEST END,40.06023518,-111.8743836,Lake,06-03-2015,Accepted,Nitrogen,,Dissolved,0.562,mg/l
4917600,UTAH LAKE GOSHEN BAY SOUTHWEST END,40.06023518,-111.8743836,Lake,06-03-2015,Accepted,Total dissolved solids,,Total,1268,mg/l
4917600,UTAH LAKE GOSHEN BAY SOUTHWEST END,40.06023518,-111.8743836,Lake,06-03-2015,Accepted,Phosphate-phosphorus,as P,Total,0.052,mg/l
4917600,UTAH LAKE GOSHEN BAY SOUTHWEST END,40.06023518,-111.8743836,Lake,06-03-2015,Accepted,Dissolved oxygen (DO),,,7.18,mg/l
4917600,UTAH LAKE GOSHEN BAY SOUTHWEST END,40.06023518,-111.8743836,Lake,06-03-2015,Accepted,"Temperature, water",,,19.9,deg C
4917600,UTAH LAKE GOSHEN BAY SOUTHWEST END,40.06023518,-111.8743836,Lake,06-03-2015,Accepted,pH,,,6.8,None
4917600,UTAH LAKE GOSHEN BAY SOUTHWEST END,40.06023518,-111.8743836,Lake,06-03-2015,Accepted,"Depth, Secchi disk depth",,,0.2,m
4917500,UTAH LAKE 3 MI WNW OF LINCOLN BEACH,40.16967582,-111.8716056,Lake,06-03-2015,Accepted,Nitrogen,,Dissolved,0.697,mg/l
4917500,UTAH LAKE 3 MI WNW OF LINCOLN BEACH,40.16967582,-111.8716056,Lake,06-03-2015,Accepted,Phosphate-phosphorus,as P,Dissolved,0.049,mg/l
4917500,UTAH LAKE 3 MI WNW OF LINCOLN BEACH,40.16967582,-111.8716056,Lake,06-03-2015,Accepted,"Chlorophyll a, corrected for pheophytin",,Total,,ug/l
4917500,UTAH LAKE 3 MI WNW OF LINCOLN BEACH,40.16967582,-111.8716056,Lake,06-03-2015,Accepted,"Chlorophyll a, uncorrected for pheophytin",,Total,,ug/l
4917500,UTAH LAKE 3 MI WNW OF LINCOLN BEACH,40.16967582,-111.8716056,Lake,06-03-2015,Accepted,Total dissolved solids,,Total,1198,mg/l
4917500,UTAH LAKE 3 MI WNW OF LINCOLN BEACH,40.16967582,-111.8716056,Lake,06-03-2015,Accepted,Phosphate-phosphorus,as P,Total,0.048,mg/l
4917500,UTAH LAKE 3 MI WNW OF LINCOLN BEACH,40.16967582,-111.8716056,Lake,06-03-2015,Accepted,"Depth, Secchi disk depth",,,0.25,m
4917500,UTAH LAKE 3 MI WNW OF LINCOLN BEACH,40.16967582,-111.8716056,Lake,06-03-2015,Accepted,Dissolved oxygen (DO),,,7.17,mg/l
4917500,UTAH LAKE 3 MI WNW OF LINCOLN BEACH,40.16967582,-111.8716056,Lake,06-03-2015,Accepted,"Temperature, water",,,20.07,deg C
4917500,UTAH LAKE 3 MI WNW OF LINCOLN BEACH,40.16967582,-111.8716056,Lake,06-03-2015,Accepted,pH,,,8.41,None
4917450,UTAH LAKE AT MIDDLE OF PROVO BAY,40.18913907,-111.6999312,Lake,06-03-2015,Accepted,pH,,,8.75,None
4917450,UTAH LAKE AT MIDDLE OF PROVO BAY,40.18913907,-111.6999312,Lake,06-03-2015,Accepted,Dissolved oxygen (DO),,,8.21,mg/l
4917450,UTAH LAKE AT MIDDLE OF PROVO BAY,40.18913907,-111.6999312,Lake,06-03-2015,Accepted,"Depth, Secchi disk depth",,,0.25,m
4917450,UTAH LAKE AT MIDDLE OF PROVO BAY,40.18913907,-111.6999312,Lake,06-03-2015,Accepted,"Temperature, water",,,20.45,deg C
4917450,UTAH LAKE AT MIDDLE OF PROVO BAY,40.18913907,-111.6999312,Lake,06-03-2015,Accepted,Phosphate-phosphorus,as P,Total,0.224,mg/l
4917450,UTAH LAKE AT MIDDLE OF PROVO BAY,40.18913907,-111.6999312,Lake,06-03-2015,Accepted,Nitrogen,,Dissolved,1.1,mg/l
4917450,UTAH LAKE AT MIDDLE OF PROVO BAY,40.18913907,-111.6999312,Lake,06-03-2015,Accepted,Total dissolved solids,,Total,506,mg/l
